Referendum on the UK's memebership of the European Union ,,
,,
Data were collected via the Commission's results collation system (RCS) or directly from Counting Officers and Electoral Registration Officers. ,,
Data fields for Postal Votes are prescribed in the legislation (Form K).,,
Where a cell is blank this is because the relevant data was not available and/or was not returned.,,
Sub-categories of postal vote rejection may not add up to the total number rejected due to inconsistencies in some data returns or issues with the form.,,
Sub-categories of rejected ballot papers may not add up to the total number rejected due to inconsistencies in some data returns. ,,
Inconsistencies between electoral registration applications and additions may be due to the timing some applications were submitted (before the time period covered in the data fields).,,
Some inconsistencies with the data may be due to issues in generating the data from the Electoral Management Software used by each Electoral Registration Officer.,,
,,
Revised data,,
A number of local authorities provided revised numbers after the publication of the original data on September 13. ,,
As a consequence the total figures will not necessarily correspond with those reported at that time. ,,
,,
This spreadsheet was updated on October 13 2016,,
