"constituency","winner","LD_RESULT","C_RESULT","Lab_RESULT","OTHER_RESULT"
"Aberavon","Lab",0.0685023485304858,0.202977920971607,0.464860215498945,0.262561780201985
"Aberconwy","C",0.0703245478810774,0.499323353232652,0.258227259897842,0.171027104191452
"Aberdeen North","OTHER",0.0708442769167906,0.204991993910963,-0.0241795332559323,0.747245527631203
"Aberdeen South","OTHER",0.070569715052042,0.312628754426628,0.243394770053989,0.372309025670364
"Aberdeenshire West & Kincardine","C",0.238186515081024,0.372625173679998,0.0208780796145656,0.367212496827436
"Airdrie & Shotts","OTHER",0.039495079162631,0.160796257852629,0.316966652897705,0.481644275290059
"Aldershot","C",0.112427798797967,0.59019201198721,0.159146222843741,0.137136231574106
"Aldridge-Brownhills","C",0.0578589440674262,0.604766172598343,0.199508341772551,0.136768806764704
"Altrincham & Sale West","C",0.108018665587895,0.614211361210262,0.24268112751173,0.0339911108931367
"Alyn & Deeside","C",0.0661325402591479,0.403702614764645,0.376169016872354,0.152898093306878
"Amber Valley","C",0.0539337342133754,0.52406358242487,0.323634190304231,0.0972707582605466
"Angus","OTHER",0.0515205572754571,0.374256333445857,0.0639175781299282,0.509207796351782
"Antrim East","OTHER",0.0241855005147513,0.100660472533077,-0.0241795332559323,0.898235825411128
"Antrim North","OTHER",0.0241855005147513,0.0930522942906524,-0.0241795332559323,0.905844003653552
"Antrim South","OTHER",0.0241855005147513,0.0956336480670135,-0.0241795332559323,0.903262649877191
"Arfon","OTHER",0.0509396086490435,0.215470408540069,0.278462341767357,0.454029906246555
"Argyll & Bute","OTHER",0.303390635144592,0.233317839085688,0.0797851565268483,0.382408634445896
"Arundel & South Downs","C",0.0961085842479524,0.692146717551049,0.0877952529402184,0.122851710463805
"Ashfield","Lab",0.172469581596402,0.308447789171856,0.38603793600096,0.131946958433806
"Ashford","C",0.0840230519335619,0.608812533343904,0.160230980583571,0.145835699341987
"Ashton Under Lyne","Lab",0.0484159337333134,0.305505335369147,0.473430826988685,0.171550169111878
"Aylesbury","C",0.130376518035818,0.591010510965577,0.127230632932559,0.15028460326907
"Ayr, Carrick & Cumnock","OTHER",0.0405619873273698,0.282608396509979,0.248321376548891,0.427410504816784
"Ayrshire Central","OTHER",0.0422459251415288,0.257647082505865,0.239932019901195,0.459077237654435
"Ayrshire North & Arran","OTHER",0.0408184433947008,0.232185330009405,0.255536073122504,0.470362418676414
"Banbury","C",0.0834876657333418,0.614353002759932,0.188791091485483,0.112270505224267
"Banff & Buchan","OTHER",0.0756220868962192,0.372421025105698,0.0338318191734438,0.517027334027663
"Barking","Lab",0.0372428179562605,0.247348011166009,0.552619332941415,0.16169210313934
"Barnsley Central","Lab",0.0452467696613596,0.234298297410304,0.533150882498991,0.186206315632369
"Barnsley East","Lab",0.0557819384512469,0.230232468595848,0.523085310838883,0.189802547317046
"Barrow & Furness","C",0.0511987876320245,0.489239171571405,-0.0241795332559323,0.482643839255526
"Basildon & Billericay","C",0.0622072537916872,0.611090690394853,0.21255003818592,0.113054282830564
"Basildon South & Thurrock East","C",0.0539269081869817,0.518284938488887,0.227898636638569,0.198791781888586
"Basingstoke","C",0.0980230165295226,0.569782287338952,0.252894850646396,0.0782021106881524
"Bassetlaw","Lab",0.0511894973497449,0.391073680002849,0.462034429291492,0.0946046585589382
"Bath","C",0.321003190849095,0.462353078807879,0.107607521252516,0.107938474293533
"Batley & Spen","Lab",0.0716507831075126,0.396658274497207,0.408198287223871,0.122394920374433
"Battersea","C",0.0680999838680071,0.608070204386486,0.344067218718358,-0.0213351417698268
"Beaconsfield","C",0.0980526637673894,0.716684465794388,0.0900728603260703,0.0940922753151762
"Beckenham","C",0.0934025568432557,0.657084091845494,0.170152782380402,0.078262834133873
"Bedford","C",0.0666712879556227,0.510105254881404,0.377851452292824,0.0442742700731726
"Bedfordshire Mid","C",0.0964038952787885,0.644794541392421,0.134570036155022,0.123133792376792
"Bedfordshire North East","C",0.0824415681449667,0.678949837940636,0.133425457199481,0.104085401917941
"Bedfordshire South West","C",0.0757604264464525,0.634169588493344,0.178514213820319,0.110458036442908
"Belfast East","OTHER",0.0241855005147513,0.112520529307056,-0.0241795332559323,0.886375768637149
"Belfast North","OTHER",0.0241855005147513,0.0842709451127108,-0.0241795332559323,0.914625352831494
"Belfast South","OTHER",0.0241855005147513,0.0992104938459294,-0.0241795332559323,0.899685804098275
"Belfast West","OTHER",0.0241855005147513,0.0852333272916572,-0.0241795332559323,0.913662970652547
"Bermondsey & Old Southwark","Lab",0.367546577054888,0.201939737894291,0.406475413850477,0.0229405364033671
"Berwick-Upon-Tweed","C",0.313352558872617,0.495002459349655,0.125289828246183,0.065257418734569
"Berwickshire, Roxburgh & Selkirk","C",0.211219913102418,0.444331267072084,0.0248774818972347,0.318473603131287
"Bethnal Green & Bow","Lab",0.0694390716733939,0.236753750645172,0.587773455936117,0.104935986948341
"Beverley & Holderness","C",0.079237990216139,0.565752426594192,0.225644868285537,0.128266980107155
"Bexhill & Battle","C",0.100229544123719,0.632009001543585,0.117024421976057,0.149639297559662
"Bexleyheath & Crayford","C",0.054127128075699,0.556813007605557,0.237947054817777,0.15001507470399
"Birkenhead","Lab",0.0598486928303041,0.232850548627937,0.651990505575051,0.0542125181697323
"Birmingham Edgbaston","C",0.0528586412407823,0.467192990011362,0.424274199822313,0.0545764341285661
"Birmingham Erdington","Lab",0.0520081276627158,0.392626382778493,0.432053888494731,0.122213866267084
"Birmingham Hall Green","Lab",0.140220870152978,0.261310438374625,0.574107249892476,0.0232637067829458
"Birmingham Hodge Hill","Lab",0.0881246803193274,0.198966722300264,0.659779627542333,0.0520312350410996
"Birmingham Ladywood","Lab",0.0624414310192618,0.211679342484356,0.712093993862901,0.0126874978365056
"Birmingham Northfield","C",0.0559558309356081,0.441398662312023,0.392037701382913,0.10951007057248
"Birmingham Perry Barr","Lab",0.0726828344943926,0.299224895670151,0.550153961654393,0.0768405733840873
"Birmingham Selly Oak","Lab",0.0797557747232557,0.374309360796907,0.452351574617075,0.0924855550657855
"Birmingham Yardley","Lab",0.280169559225354,0.224243242262233,0.392067945541667,0.10242151817377
"Bishop Auckland","C",0.0679286775438711,0.409209379701048,0.389819298905331,0.131944909052774
"Blackburn","Lab",0.045890539265632,0.357049871906502,0.538605984596746,0.057355869434144
"Blackley & Broughton","Lab",0.0477358346384848,0.234653570678565,0.595081083256247,0.121431776629726
"Blackpool North & Cleveleys","C",0.0482506897615718,0.528715389557155,0.335478273968702,0.0864579119155952
"Blackpool South","C",0.047092147450255,0.42225959969404,0.393504521498045,0.136045996560684
"Blaenau Gwent","Lab",0.0437543544742879,0.192183705899252,0.5559422986413,0.207021906188184
"Blaydon","Lab",0.1465150358539,0.258696795210628,0.467408503062387,0.126281931076109
"Blyth Valley","Lab",0.0830763249862939,0.301269983099243,0.438964950766844,0.175591006350643
"Bognor Regis & Littlehampton","C",0.114176161861215,0.597578526401445,0.113947642225857,0.173199934714506
"Bolsover","Lab",0.0574597402529212,0.328918429089255,0.488161936810889,0.124362159049958
"Bolton North East","C",0.0528224644405176,0.41243757702578,0.405398094695227,0.128244129041498
"Bolton South East","Lab",0.0504967687080606,0.287716935835043,0.480324307894695,0.180364252765225
"Bolton West","C",0.0642538245187025,0.490592973430129,0.36565830013228,0.0783971671219122
"Bootle","Lab",0.0458456706068845,0.164865381682519,0.720394350514443,0.0677968623991765
"Boston & Skegness","C",0.0476055148205728,0.522236749584434,0.140614301396459,0.288445699401558
"Bosworth","C",0.247226820360968,0.512381131369289,0.150394017563373,0.0889002959093934
"Bournemouth East","C",0.107885056585869,0.576385072758995,0.141970331780764,0.172661804077395
"Bournemouth West","C",0.102729057357688,0.566759633978725,0.152633240545327,0.176780333321284
"Bracknell","C",0.0992146984200371,0.641969773429028,0.14452784722103,0.113189946132929
"Bradford East","Lab",0.319505019425054,0.197346344813237,0.442226301647222,0.0398245993175105
"Bradford South","Lab",0.0532812451956023,0.346983711070158,0.410075785893004,0.18856152304426
"Bradford West","Lab",0.0532994245653842,0.237162481474091,0.471650697570576,0.236789661592973
"Braintree","C",0.0736654440344299,0.622643755008699,0.160694082081259,0.141898984078635
"Brecon & Radnorshire","C",0.30743648619125,0.494836399022977,0.123147910972246,0.0734814690165517
"Brent Central","Lab",0.107894464624294,0.287685641489646,0.597014547370025,0.00630761171905986
"Brent North","Lab",0.0740945653180441,0.419620806316884,0.518579153448385,-0.0133922598802893
"Brentford & Isleworth","C",0.0643738014475383,0.513719118768015,0.413376041672147,0.00743330331532271
"Brentwood & Ongar","C",0.112379423092164,0.672628653650777,0.100914402809736,0.112979785650347
"Bridgend","C",0.0659567219681262,0.406096915254398,0.346489363912851,0.180359264067648
"Bridgwater & Somerset West","C",0.148434770446979,0.543800395771149,0.151936689860126,0.15473040912477
"Brigg & Goole","C",0.0418420755089736,0.61456907314599,0.24783340873621,0.09465770781185
"Brighton Kemptown","C",0.0543139603213994,0.491016188568324,0.367335939308408,0.0862361770048927
"Brighton Pavilion","OTHER",0.0520770800011804,0.311939391963248,0.248408073737996,0.386477719500599
"Bristol East","C",0.082372590727462,0.39085134456741,0.368523818614753,0.157154511293399
"Bristol North West","C",0.0862258441109293,0.523745899267715,0.319860617308685,0.0690699045156943
"Bristol South","Lab",0.11104282320072,0.327711407722364,0.359459977384877,0.200688056895063
"Bristol West","Lab",0.21265290840662,0.236128679704258,0.332418305356295,0.217702371735851
"Broadland","C",0.121719829660149,0.589234308521327,0.163618315639319,0.12432981138223
"Bromley & Chislehurst","C",0.0885435089566339,0.613999080182833,0.197737591057597,0.0986220850059595
"Bromsgrove","C",0.0742572777183114,0.622753096514759,0.197927845440594,0.10396404552936
"Broxbourne","C",0.0560601745978384,0.644782851943929,0.159854883570072,0.138204355091185
"Broxtowe","C",0.063856159197386,0.536422891220495,0.347751604468619,0.0508716103165239
"Buckingham","OTHER",0.0241855005147513,0.0842709451127108,-0.0241795332559323,0.914625352831494
"Burnley","Lab",0.318730863570153,0.219479519560454,0.351984105852406,0.108707776220011
"Burton","C",0.0493417058481935,0.582004436352961,0.251150233559112,0.116405889442757
"Bury North","C",0.044791293130272,0.503682839872826,0.386875076516343,0.0635530556835833
"Bury South","C",0.0599792101409294,0.430559200963606,0.426355254417477,0.0820085996810121
"Bury St Edmunds","C",0.0845316355647167,0.620409533946738,0.152999819973707,0.140961275717863
"Caerphilly","Lab",0.0473962842200364,0.250172193778401,0.419282969536809,0.282050817667777
"Caithness, Sutherland & Easter Ross","OTHER",0.374826113631232,0.152310493465838,0.0653600443489352,0.406405613757019
"Calder Valley","C",0.0739791166220335,0.520460033848446,0.329325257465197,0.0751378572673468
"Camberwell & Peckham","Lab",0.0742233197967668,0.215959624540961,0.608352807078817,0.100366513786479
"Camborne & Redruth","C",0.148171721845527,0.486555762414533,0.225406234599653,0.138768546343311
"Cambridge","LD",0.372758143153914,0.241048478237445,0.335962623038733,0.0491330207729319
"Cambridgeshire North East","C",0.0688745696534149,0.635140006526384,0.120200536268981,0.174687152754244
"Cambridgeshire North West","C",0.0811249440499395,0.609148195521876,0.154658437284166,0.153970688347042
"Cambridgeshire South","C",0.176411694859893,0.595385667244658,0.152291054979362,0.0748138481191118
"Cambridgeshire South East","C",0.225980277512029,0.569011979630238,0.127284184688477,0.0766258233722798
"Cannock Chase","C",0.0511499795907402,0.526127460113029,0.313152469546675,0.108472355952579
"Canterbury","C",0.140654218367552,0.512925204908839,0.221214649854514,0.124108192072119
"Cardiff Central","Lab",0.295390799898905,0.231090797102567,0.375913619981143,0.0965070482204087
"Cardiff North","C",0.0623665722435542,0.508681025072047,0.358452282348846,0.069402385538577
"Cardiff South & Penarth","OTHER",0.0738565742927957,0.352404744157003,-0.0241795332559323,0.596820480009157
"Cardiff West","Lab",0.0714315728567315,0.335778069701677,0.38235590700713,0.209336715637486
"Carlisle","C",0.0497097215211617,0.527434351786109,0.353846624961364,0.0679115669343892
"Carmarthen East & Dinefwr","OTHER",0.0477393978217895,0.295849919198347,0.217983973432055,0.437328974750832
"Carmarthen West & Pembrokeshire South","C",0.0480516715184688,0.521098702237866,0.262611049148033,0.167140842298656
"Carshalton & Wallington","C",0.372892786340051,0.401264203256495,0.125989538216145,0.098755737390333
"Castle Point","C",0.0418092628909889,0.592785796597859,0.114060290726466,0.25024691498771
"Ceredigion","LD",0.382695228973165,0.194464445219617,0.0724368875266207,0.349305703483621
"Charnwood","C",0.0931661935745856,0.627391053797964,0.194970502143314,0.0833745156871608
"Chatham & Aylesford","C",0.0557598046031593,0.586070216117749,0.211675875004463,0.145396369477653
"Cheadle","C",0.333743839341383,0.515366151817674,0.139169181312295,0.0106230927316729
"Chelmsford","C",0.142995541951472,0.599572801403474,0.15201014658501,0.104323775263068
"Chelsea & Fulham","C",0.07616680613798,0.713764307614575,0.207014222026721,0.00195692942374776
"Cheltenham","C",0.364261800877643,0.545608992940011,0.0484360804036937,0.0405953909816754
"Chesham & Amersham","C",0.114475657920403,0.674788676954167,0.103110434504356,0.106527495824098
"Chester, City Of","C",0.0802829184698343,0.514774649105987,0.408141961632753,-0.00429726400554992
"Chesterfield","Lab",0.162465396053189,0.264906053853686,0.454873290059186,0.116657525236963
"Chichester","C",0.109328747683935,0.660987373471625,0.0971561569031535,0.13142998714431
"Chingford & Woodford Green","C",0.0789750174538436,0.563656389364377,0.263762207224389,0.0925086511604137
"Chippenham","C",0.31797509388743,0.559914816825671,0.0581385853933359,0.0628737690965869
"Chipping Barnet","C",0.0690990122948807,0.57017063009564,0.317302744675896,0.0423298781366078
"Chorley","C",0.0503689782375236,0.447668222340434,0.426818300902484,0.0740467637225832
"Christchurch","C",0.0898301783267295,0.665416457817159,0.0712798587814066,0.172375770277729
"Cities Of London & Westminster","C",0.0938552531746932,0.625102781509008,0.249386861659088,0.0305573688602351
"Clacton","C",0.0425536322585928,0.450841850172995,0.11977956824383,0.385727214527605
"Cleethorpes","C",0.054037570864504,0.550593107946218,0.267088847058557,0.127182739333745
"Clwyd South","C",0.0626580079297638,0.387972747531146,0.34802557739887,0.200245932343244
"Clwyd West","C",0.0606586255804923,0.51718879511797,0.231763456120317,0.189291388384245
"Coatbridge, Chryston & Bellshill","OTHER",0.0350143300543781,0.147567327613007,0.31498571981125,0.501334887724389
"Colchester","C",0.298792954263234,0.473606857692712,0.137407526608657,0.0890949266384209
"Colne Valley","C",0.0841678948809485,0.528742776098626,0.325609199138434,0.0603823950850151
"Congleton","C",0.114875236861267,0.617149162312962,0.179661489970684,0.0872163760581104
"Copeland","C",0.0587039330549345,0.442223053310838,0.398469403182714,0.0995058756545366
"Corby","C",0.0501405686957603,0.511924307878403,-0.0241795332559323,0.461016921884793
"Cornwall North","C",0.336508020983194,0.5338304849614,0.0301473399951818,0.0984164192632486
"Cornwall South East","C",0.192924856528851,0.589558283225111,0.0687350376181618,0.1476840878309
"Cotswolds, The","C",0.210678521144042,0.64976761866169,0.0682905110379248,0.0701656143593674
"Coventry North East","Lab",0.0717098309828908,0.315167679738933,0.497356778931797,0.114667975549403
"Coventry North West","C",0.0641890367389479,0.394751429575426,0.385956169347613,0.154005629541037
"Coventry South","C",0.0648958142519077,0.43402723244194,0.398530368572485,0.101448849936691
"Crawley","C",0.0517653151388501,0.554487216997366,0.311618612985056,0.0810311200817515
"Crewe & Nantwich","C",0.0517227780520288,0.534106603281702,0.35310521902882,0.0599676648404726
"Croydon Central","C",0.0459455730483264,0.514051266602671,0.402484111178438,0.036421314373588
"Croydon North","OTHER",0.0600399155216643,0.311261715263303,-0.0241795332559323,0.651780167673989
"Croydon South","C",0.0839304409084302,0.629183614921416,0.223741176475146,0.0620470328980312
"Cumbernauld, Kilsyth & Kirkintilloch East","OTHER",0.0464405732133054,0.163064837624152,0.275929818329666,0.5134670360359
"Cynon Valley","Lab",0.0514236207562845,0.204906282471598,0.452717290057273,0.289855071917868
"Dagenham & Rainham","Lab",0.0408405527795596,0.327987553707368,0.389990037011199,0.240084121704897
"Darlington","C",0.0719723797836072,0.436206970002723,0.404516900958112,0.0862060144585813
"Dartford","C",0.0519240636037665,0.573988217805297,0.230027037006191,0.142962946787769
"Daventry","C",0.068970145779232,0.665976265193445,0.156539458327906,0.107416395902441
"Delyn","C",0.0610277462899068,0.411499500522914,0.381272051227609,0.145102967162594
"Denton & Reddish","Lab",0.0489263293454434,0.320821189418701,0.484106188416207,0.145048558022673
"Derby North","C",0.109826354241425,0.4508370418833,0.341470260017059,0.0967686090612404
"Derby South","Lab",0.0662482148704593,0.358131797635984,0.4659478552791,0.108574397417481
"Derbyshire Dales","C",0.107904171995505,0.608014109319548,0.203032729998644,0.0799512538893264
"Derbyshire Mid","C",0.0722066197504361,0.606133963403477,0.230047456624434,0.0905142254246763
"Derbyshire North East","C",0.0659807787328208,0.451439544428636,0.382260777080265,0.0992211649613012
"Derbyshire South","C",0.0613589767371223,0.578065515854604,0.243638913613773,0.115838858997524
"Devizes","C",0.104869498392562,0.661649225323297,0.105600493679545,0.126783047807619
"Devon Central","C",0.146191818469497,0.60653071590319,0.104108007149592,0.142071723680745
"Devon East","C",0.0920803046889567,0.548495957448913,0.0780007763370644,0.280325226728089
"Devon North","C",0.318623573909247,0.511277825846656,0.0465200080284714,0.12248085741865
"Devon South West","C",0.0989691104567826,0.650061463654758,0.142401106782184,0.107470584309299
"Devon West & Torridge","C",0.156431365070103,0.592789254175343,0.0821226016231855,0.167559044334392
"Dewsbury","C",0.0600609433639029,0.475003743919349,0.393609017928107,0.0702285599916655
"Don Valley","Lab",0.0591852651430994,0.336965950526259,0.437643184815903,0.165107864717762
"Doncaster Central","Lab",0.0666644713212827,0.291742493850959,0.466666582528333,0.173828717502449
"Doncaster North","Lab",0.0496278943781978,0.267430865114736,0.500060359405013,0.181783146305077
"Dorset Mid & Poole North","C",0.306105541805962,0.592647469339038,0.0353271228011873,0.0648221312568365
"Dorset North","C",0.140810020511005,0.650478681368213,0.0654523858224605,0.142161177501345
"Dorset South","C",0.0838805434186342,0.57310770458346,0.217851867859363,0.124062149341567
"Dorset West","C",0.240257624925818,0.586042173282324,0.0755937495383573,0.097008717456525
"Dover","C",0.0554852775137956,0.517071996402931,0.283302945240404,0.143042046045893
"Down North","OTHER",0.0241855005147513,0.128586186996595,-0.0241795332559323,0.870310110947609
"Down South","OTHER",0.0241855005147513,0.0917187751710287,-0.0241795332559323,0.907177522773176
"Dudley North","Lab",0.0367670966402514,0.392335800871818,0.393934806605091,0.175864561085863
"Dudley South","C",0.0458552204833459,0.521931243463928,0.301729914532605,0.129385886723145
"Dulwich & West Norwood","Lab",0.122604565192918,0.311092330572779,0.516531498245956,0.048673871191371
"Dumfries & Galloway","C",0.0410223614030591,0.38330631488763,0.222843540133701,0.351730048778634
"Dumfriesshire, Clydesdale & Tweeddale","C",0.050885926340508,0.482456390311621,0.123727782507293,0.341832166043601
"Dunbartonshire East","LD",0.38732814416987,0.170418454726168,0.0989091656925105,0.342246500614476
"Dunbartonshire West","OTHER",0.0401413871810269,0.154605901410006,-0.0241795332559323,0.828334509867923
"Dundee East","OTHER",0.0529703920785159,0.233819559826833,0.175114852963846,0.536997460333829
"Dundee West","OTHER",0.0478246291992796,0.170418460432297,0.212703769512776,0.567955406058671
"Dunfermline & Fife West","OTHER",0.064121088276426,0.202771571342806,0.293301232534012,0.43870837304978
"Durham, City Of","Lab",0.13701915135011,0.306675639763349,0.448701414432872,0.106506059656693
"Durham North","Lab",0.0751494819823944,0.293581959908705,0.524990994318421,0.105179828993503
"Durham North West","Lab",0.115128561844099,0.318237968327247,0.444641990402342,0.120893744629336
