"constituency","winner","LD_RESULT","C_RESULT","Lab_RESULT","OTHER_RESULT"
"Nottingham North","Lab",0.0481506421269517,0.294298390434274,0.521416482928319,0.135036749713479
"Nottingham South","Lab",0.0594322507735802,0.400870507979385,0.451996700495362,0.0866028059546965
"Nuneaton","C",0.0420219559564003,0.539515868499014,0.324352675098349,0.0930117656492606
"Ochil & Perthshire South","OTHER",0.0497769020803022,0.291404051504513,0.260107933696427,0.397613377921781
"Ogmore","Lab",0.0545968480324818,0.243703569226186,0.505267275254706,0.19533457268965
"Old Bexley & Sidcup","C",0.0593527803983827,0.612250751735454,0.165753725920931,0.161545007148256
"Oldham East & Saddleworth","Lab",0.152728989038457,0.343403647493396,0.369881119128125,0.132888509543047
"Oldham West & Royton","Lab",0.0610216272736821,0.274061612057561,0.52361006731898,0.140208958552801
"Orkney & Shetland","LD",0.438080255882579,0.173368094003946,0.0472741802252364,0.340179735091262
"Orpington","C",0.0921003316454414,0.658426598563518,0.131739050526088,0.116636284467976
"Oxford East","Lab",0.131763081449471,0.283051745680881,0.476047340424748,0.108040097647924
"Oxford West & Abingdon","C",0.313650450643142,0.541115845282152,0.102883893648534,0.0412520756291951
"Paisley & Renfrewshire North","OTHER",0.0450923214889497,0.206798787845857,0.303294605700114,0.443716550168104
"Paisley & Renfrewshire South","OTHER",0.0460346763032686,0.160548364746683,0.362269651185724,0.430049572967348
"Pendle","C",0.0576403241288621,0.556238187733301,0.325105023979489,0.0599187293613716
"Penistone & Stocksbridge","Lab",0.0872964408827028,0.361045606827826,0.396083411209855,0.15447680628264
"Penrith & The Border","C",0.109452229414366,0.680842061435199,0.119441968986731,0.0891660053667278
"Perth & Perthshire North","OTHER",0.0621744304040502,0.411540317806438,0.0572411309507098,0.467946386041826
"Peterborough","C",0.0618700464520853,0.481169511230608,0.331826839553415,0.124035867966916
"Plymouth Moor View","C",0.0538761544132632,0.460274324918372,0.327742731213861,0.157009054657528
"Plymouth Sutton & Devonport","OTHER",0.066051105251736,0.462062159173549,-0.0241795332559323,0.494968534033671
"Pontypridd","Lab",0.153640122762785,0.257677840208007,0.386411248645762,0.20117305358647
"Poole","C",0.141755605804562,0.585294302992566,0.104573658143642,0.167278698262254
"Poplar & Limehouse","Lab",0.06628643304355,0.338208724283622,0.561315333917487,0.0330917739583649
"Portsmouth North","C",0.0864899728654893,0.554484648571622,0.213890526228536,0.144037117537376
"Portsmouth South","C",0.247176694462679,0.432336716059898,0.17112867856661,0.148260176113837
"Preseli Pembrokeshire","C",0.0434181664581382,0.488230901715926,0.257258478382296,0.209994718646663
"Preston","OTHER",0.0613542238109358,0.284097650422102,-0.0241795332559323,0.677629924225919
"Pudsey","C",0.0620043392446981,0.54840588335765,0.35157399630599,0.0369180462946864
"Putney","C",0.087647533074955,0.621911381428783,0.275682658134533,0.0136606925647526
"Rayleigh & Wickford","C",0.0546627647011474,0.630832388179227,0.101806937995477,0.211600174327172
"Reading East","C",0.097837815641301,0.544068148740865,0.306493417985799,0.0505028828350588
"Reading West","C",0.0728385043987278,0.561132361524578,0.315296543101394,0.0496348561783248
"Redcar","OTHER",0.20889187163819,0.246298365137638,-0.0241795332559323,0.567891561683128
"Redditch","C",0.0547764570207153,0.555290038949166,0.286877657546372,0.101958111686771
"Reigate","C",0.128744498742565,0.651974308371976,0.103924227284682,0.114259230803801
"Renfrewshire East","OTHER",0.0430291458523152,0.303995958333229,0.31594033277615,0.33593682824133
"Rhondda","Lab",0.0392149887511645,0.151364609898049,0.48238397742959,0.32593868912422
"Ribble Valley","C",0.0769389794497282,0.570537047748471,0.201649764449023,0.149776473555802
"Richmond (Yorks)","C",0.0883533554750283,0.598058237469977,0.107748835787939,0.20474183647008
"Richmond Park","C",0.216889515675239,0.66639307502591,0.0992701545666088,0.0163495199352655
"Rochdale","Lab",0.126914974430666,0.254686969766024,0.437211617965727,0.180088703040607
"Rochester & Strood","C",0.0480068121150255,0.524936646994042,0.173779184087354,0.252179622006603
"Rochford & Southend East","C",0.057642664337903,0.548428897781946,0.222678841354231,0.170151861728944
"Romford","C",0.0529178605131245,0.593990738516265,0.184613016258078,0.167380649915556
"Romsey & Southampton North","C",0.201320919333711,0.627371899697611,0.0946063669878795,0.0756030791838226
"Ross, Skye & Lochaber","OTHER",0.382823179594419,0.146407703382066,0.024683206214542,0.444988176011997
"Rossendale & Darwen","C",0.0406264274077017,0.550307988193651,0.32652624350647,0.0814416060952015
"Rother Valley","Lab",0.0665513526170929,0.317049183697113,0.411835694630667,0.203466034258151
"Rotherham","Lab",0.0530832611365951,0.207370646352697,0.500897800641432,0.2375505570723
"Rugby","C",0.0808316254790414,0.574823122397125,0.255276043612206,0.0879714737146511
"Ruislip, Northwood & Pinner","C",0.0737149995581311,0.680128193951101,0.176847369246899,0.0682117024468936
"Runnymede & Weybridge","C",0.091355643565978,0.68166965045915,0.130999080985257,0.0948778901926384
"Rushcliffe","C",0.0746350690739566,0.598265579294424,0.239126245875385,0.0868753709592584
"Rutherglen & Hamilton West","OTHER",0.0423231382826937,0.159772116682614,-0.0241795332559323,0.820986543493648
"Rutland & Melton","C",0.104895351621833,0.640705573246696,0.129346829764415,0.12395451057008
"Saffron Walden","C",0.129791532167028,0.656270319710977,0.0937955549083399,0.119044858416679
"St Albans","C",0.209293798789695,0.550752674945717,0.208399968149465,0.0304558233181473
"St Austell & Newquay","C",0.263994082552439,0.486367805778702,0.0780821374813446,0.170458239390538
"St Helens North","Lab",0.0684176001342601,0.280721135358301,0.546081622053649,0.103681907656814
"St Helens South & Whiston","Lab",0.0807385926485612,0.24351635288592,0.573998039734129,0.100649279934414
"St Ives","C",0.355821532970456,0.467012293017993,0.0691720150136488,0.106896424200926
"Salford & Eccles","Lab",0.0614939307405898,0.288219073912322,0.469660183810247,0.179529076739864
"Salisbury","C",0.124747575260832,0.640271339551129,0.129079514175288,0.104803836215776
"Scarborough & Whitby","C",0.0694105785431976,0.516056277859522,0.277732949200759,0.135702459599545
"Scunthorpe","C",0.0450295491328179,0.416124441228138,0.392511947754327,0.14523632708774
"Sedgefield","Lab",0.0595713874865459,0.379549382967861,0.447847535656145,0.111933959092471
"Sefton Central","Lab",0.066738692004113,0.380327737099818,0.513528795827522,0.0383070402715708
"Selby & Ainsty","C",0.0605463822661337,0.609325865194523,0.244133473334478,0.0848965444078897
"Sevenoaks","C",0.102730708399198,0.653479308371828,0.104461437137492,0.138230811294506
"Sheffield Brightside & Hillsborough","Lab",0.0691758882510008,0.194300156407745,0.541645748246078,0.193780472298201
"Sheffield Central","Lab",0.121031990452043,0.195583285229977,0.526111368426091,0.156175621094913
"Sheffield Hallam","LD",0.424592847173968,0.22024542286185,0.333816897954753,0.0202470972124533
"Sheffield Heeley","Lab",0.137056505080961,0.245800625478008,0.457864797033261,0.158180337610794
"Sheffield South East","Lab",0.0775860042930888,0.25800250322714,0.490130170474426,0.173183587208368
"Sherwood","C",0.0457642610181242,0.534643740883747,0.334532841985695,0.0839614213154579
"Shipley","C",0.0627474885642942,0.584231374062891,0.28536500396064,0.0665583986151986
"Shrewsbury & Atcham","C",0.103073526835405,0.539485170095151,0.254239009496646,0.102104558775821
"Shropshire North","C",0.0840641454465604,0.598622418302371,0.176436752670304,0.139778948783789
"Sittingbourne & Sheppey","C",0.0558392734500666,0.578924434520949,0.171717424903572,0.192421132328436
"Skipton & Ripon","C",0.0985453678143719,0.63867993354725,0.149705618598024,0.111971345243378
"Sleaford & North Hykeham","C",0.0806881480673795,0.646149415989632,0.148395695983381,0.123669005162632
"Slough","Lab",0.0505966864287855,0.417466180741918,0.460978415993161,0.0698609820391584
"Solihull","C",0.280743670616433,0.576357328580828,0.0797471539782268,0.0620541120275362
"Somerset North","C",0.15119171000883,0.619373249072536,0.119029044668129,0.109308261453529
"Somerset North East","C",0.103015475079416,0.582001330555873,0.224108473005073,0.089776986562662
"Somerton & Frome","C",0.218053745718618,0.614208433713086,0.0490931126178179,0.117546973153502
"South Holland & The Deepings","C",0.0539780097105974,0.679775649727908,0.100233659988931,0.164914945775587
"South Ribble","C",0.0683329131555762,0.548525289202839,0.326555620458026,0.0554884423865827
"South Shields","Lab",0.0418057955650753,0.250298795657313,0.488408361408345,0.218389312572291
"Southampton Itchen","C",0.0598598462986922,0.501537775799358,-0.0241795332559323,0.461684176360906
"Southampton Test","C",0.0727743395141098,0.409731405114543,0.388562150973885,0.127834369600485
"Southend West","C",0.116953255350852,0.582484789503733,0.1590193703366,0.14044485001184
"Southport","C",0.333747641962791,0.363856442040218,0.16783425327952,0.133463927920494
"Spelthorne","C",0.0886326163891579,0.581143334525698,0.161521071890872,0.167605242397296
"Stafford","C",0.0518271434290171,0.568327786829445,0.271696776543727,0.107050558400834
"Staffordshire Moorlands","C",0.0654891847376362,0.595459805563083,0.248110132604542,0.0898431422977631
"Staffordshire South","C",0.0533802261085252,0.678609426503089,0.15943674159386,0.107475870997549
"Stalybridge & Hyde","OTHER",0.0547942639791954,0.370886922107398,-0.0241795332559323,0.597400612372363
"Stevenage","C",0.0572824272286993,0.52969867372628,-0.0241795332559323,0.436100697503977
"Stirling","OTHER",0.0508854142003751,0.315420844412605,0.230984943583044,0.401611063007
"Stockport","Lab",0.100706976466225,0.329169933737897,0.474471126281509,0.0945542287173928
"Stockton North","Lab",0.0465250926402978,0.36399599628655,0.466988241124296,0.12139293515188
"Stockton South","C",0.050557684231955,0.551884899588839,-0.0241795332559323,0.420639214638162
"Stoke-On-Trent Central","Lab",0.0658789762578989,0.309724554686768,0.368948764260475,0.254349969997882
"Stoke-On-Trent North","Lab",0.0536003088140217,0.358317615573724,0.374977087016226,0.212007253799052
"Stoke-On-Trent South","C",0.0576577689065993,0.411066659434955,0.367540619146451,0.162637217715019
"Stone","C",0.0767678398228672,0.631420697403753,0.177453432234914,0.113260295741489
"Stourbridge","C",0.0575992179537571,0.544741518012404,0.290860984678413,0.105700544558449
"Strangford","OTHER",0.0241855005147513,0.148149025527756,-0.0241795332559323,0.850747272416449
"Stratford-On-Avon","C",0.144319976505346,0.660924203046211,0.105574251310422,0.0880838343410453
"Streatham","Lab",0.11412602081195,0.335407468053451,0.506010921954049,0.0433578543835737
"Stretford & Urmston","Lab",0.0535478081075595,0.362717027982542,0.506174452860568,0.0764629762523537
"Stroud","C",0.0584839927622397,0.541578694335815,-0.0241795332559323,0.423019111360901
"Suffolk Central & Ipswich North","C",0.0854548898545431,0.644773080482195,0.163899373730701,0.104774921135585
"Suffolk Coastal","C",0.110112039349877,0.60330177577789,0.155929831063958,0.129558619011298
"Suffolk South","C",0.102094067760017,0.614950814879794,0.168491975403786,0.113365407159427
"Suffolk West","C",0.0742545612882319,0.605964152782519,0.150584847634545,0.168098703497727
"Sunderland Central","Lab",0.0506449612685466,0.318455131693813,0.477688193385512,0.152113978855152
"Surrey East","C",0.116676098165501,0.658411365411091,0.0939424923041982,0.129872309322234
"Surrey Heath","C",0.114887490189753,0.682863658823648,0.0878889571263867,0.113262159063237
"Surrey South West","C",0.0869667116704088,0.683003415919273,0.0706225466124128,0.15830959100093
"Sussex Mid","C",0.139053656084222,0.645531642253182,0.114657174459924,0.0996597924056956
"Sutton & Cheam","C",0.361045534579474,0.49970026081254,0.0869516159275163,0.0512048538834928
"Sutton Coldfield","C",0.0758431872257278,0.630579986682695,0.199303378609408,0.0931757126851928
"Swansea East","Lab",0.0655918899489829,0.23722471987623,0.505506944226369,0.190578711151442
"Swansea West","OTHER",0.114582587782927,0.309865438229106,-0.0241795332559323,0.598633772446922
"Swindon North","C",0.0568029347630572,0.587601598609897,0.253547200023804,0.100950531806265
"Swindon South","C",0.061069165740174,0.546626059498761,0.32074464919337,0.0704623907707182
"Tamworth","C",0.0544352143401636,0.584673709347247,0.236642105782521,0.123151235733092
"Tatton","C",0.109178215424902,0.670433689604741,0.159294350800759,0.0599960093726217
"Taunton Deane","C",0.237670393495904,0.565363418379593,0.0681900834110223,0.127678369916504
"Telford","C",0.0469927338767884,0.480236008466137,0.353825141365792,0.117848381494306
"Tewkesbury","C",0.162032421590207,0.629515235370011,0.12405695127717,0.0832976569656368
"Thanet North","C",0.0591460768860772,0.574037803761469,0.154576337783109,0.211142046772369
"Thanet South","C",0.0430515153727501,0.465599258304751,0.213467477938173,0.276784013587349
"Thirsk & Malton","C",0.113997397774371,0.610290232804872,0.130293874554628,0.144320760069153
"Thornbury & Yate","C",0.403617248507339,0.494483010173448,0.0535433409462502,0.0472586655759865
"Thurrock","C",0.0371788021046149,0.421047637873586,0.30178285880282,0.238892966422003
"Tiverton & Honiton","C",0.128829958599308,0.624233372804618,0.102952509226816,0.142886424572282
"Tonbridge & Malling","C",0.0923800225941252,0.678401744441945,0.117501107698046,0.110619390468908
"Tooting","C",0.0635473417596839,0.503128013244004,0.447770250973177,-0.0155433407738414
"Torbay","C",0.362482886067695,0.490914178125045,0.0624695235048157,0.0830356775054681
"Torfaen","Lab",0.0576884132384775,0.31541731936476,0.422297520807383,0.203499011792403
"Totnes","C",0.123278861026036,0.61383758417677,0.10296232291325,0.158823497086967
"Tottenham","Lab",0.0654468379836173,0.203872430144902,0.649113384644345,0.0804696124301593
"Truro & Falmouth","C",0.192604715166311,0.524302762589042,0.127419100920694,0.154575686526977
"Tunbridge Wells","C",0.108614216389372,0.67113024354936,0.117902600990004,0.101255204274288
"Twickenham","C",0.40420936994253,0.496824973885048,0.0907969198761238,0.00707100149932188
"Tynemouth","Lab",0.0540013711568674,0.412357682190942,0.457940291026711,0.0746029208285031
"Tyneside North","Lab",0.0685060609829473,0.276440623441559,0.535242056730825,0.118713524047693
"Tyrone West","OTHER",0.0241855005147513,0.0886430670147131,-0.0241795332559323,0.910253230929492
"Ulster Mid","OTHER",0.0241855005147513,0.0872033531084099,-0.0241795332559323,0.911692944835795
"Upper Bann","OTHER",0.0241855005147513,0.0885277061622883,-0.0241795332559323,0.910368591781916
"Uxbridge & Ruislip South","C",0.0736153280124639,0.58662527775425,0.239505722596425,0.0991559368398847
"Vale Of Clwyd","C",0.050134849654027,0.474503780256354,0.359331995061472,0.114931640231171
"Vale Of Glamorgan","C",0.0497055519837626,0.544509184248655,0.301927342926003,0.102760186044603
"Vauxhall","Lab",0.0932704173917459,0.356897715518001,0.513523059514348,0.0352110727789294
"Wakefield","C",0.0586955417034046,0.42606695656176,0.378422100327946,0.135717666609913
"Wallasey","Lab",0.0474986951833857,0.310900101594747,0.579426978758088,0.0610764896668027
"Walsall North","C",0.0469602205754839,0.421960395537026,0.366027337117953,0.163954311972562
"Walsall South","Lab",0.0403430606275674,0.412513212907538,0.447640343411212,0.0984056482567056
"Walthamstow","OTHER",0.0639261455525539,0.217872246672669,-0.0241795332559323,0.741283406233733
"Wansbeck","Lab",0.0866595453652496,0.301930828833641,0.475898332192573,0.13441355881156
"Wantage","C",0.154689615741089,0.617398517129172,0.136022798705659,0.0907913336271044
"Warley","Lab",0.045465470907836,0.277508937129418,0.557702091952241,0.118225765213529
"Warrington North","Lab",0.0655998865646423,0.366025277000247,0.454034430063383,0.113242671574751
"Warrington South","C",0.0803747411597061,0.521114912561702,0.366331477139498,0.0310811343421168
"Warwick & Leamington","C",0.0738484174203087,0.563680209460984,0.324627330981627,0.0367463073401039
"Warwickshire North","C",0.0448284285177907,0.507303218156593,0.336100771533311,0.110669846995329
"Washington & Sunderland West","Lab",0.0508382100726867,0.273040840702801,0.525462144817987,0.149561069609549
"Watford","C",0.204990145299164,0.518828996012994,0.235949765573967,0.039133358316899
"Waveney","C",0.0443977773175714,0.507751671605162,0.35316738987994,0.0935854264003498
"Wealden","C",0.115035597854141,0.654416691118288,0.0839461134810058,0.145503862749589
"Weaver Vale","C",0.0539505804217221,0.515853935276365,0.390205855183695,0.0388918943212416
"Wellingborough","C",0.0686035056704126,0.605091885029427,0.170922588496993,0.154284286006192
"Wells","C",0.352141355990641,0.545521472316422,0.042248134394848,0.058991302501113
"Welwyn Hatfield","C",0.0867290718721858,0.587826367879367,0.23730836635566,0.0870384590958104
"Wentworth & Dearne","Lab",0.0504653402887678,0.233406141574773,0.544738478274782,0.170292305064701
"West Bromwich East","Lab",0.0442164404486038,0.333577463836705,0.477714204074698,0.143394156843016
"West Bromwich West","OTHER",0.0398881214249323,0.323093534046646,-0.0241795332559323,0.660100142987378
"West Ham","Lab",0.0512724249176077,0.238571704683108,0.660229384593025,0.0488287510092827
"Westminster North","C",0.0610585075502324,0.502527765480175,0.444110186843273,-0.00879419467065717
"Westmorland & Lonsdale","LD",0.539094858972925,0.416282635521262,0.0302053918396143,0.0133193788692221
"Weston-Super-Mare","C",0.128577340977531,0.563853073290516,0.158382500539166,0.148089350395811
"Wigan","Lab",0.0518939764381832,0.291565670566975,0.497424246577596,0.158018371620269
"Wiltshire North","C",0.180289622676315,0.656665913069036,0.0733360929803206,0.0886106364773521
"Wiltshire South West","C",0.130337350717102,0.610925089914523,0.110359513662334,0.147280310909065
"Wimbledon","C",0.150760197966323,0.605211839747381,0.236156677557334,0.00677354993198548
"Winchester","C",0.268436711737544,0.634292638655266,0.059214059917833,0.0369588548923805
"Windsor","C",0.110369711041067,0.718182428366299,0.109672141385216,0.0606779844104414
"Wirral South","Lab",0.0594174722144429,0.456333951542426,0.457810093151315,0.0253407482948398
"Wirral West","C",0.0584202943414989,0.525787501087674,0.427299276051727,-0.0126048062778758
"Witham","C",0.0854770541104093,0.659300626252467,0.13412694571286,0.119997639127288
"Witney","C",0.0917789480712644,0.686182644438999,0.147599817655459,0.0733408550373009
"Woking","C",0.140554525224166,0.646179189281751,0.137259155066753,0.0749093956303548
"Wokingham","C",0.159402200812971,0.661584825717721,0.121037345616905,0.0568778930554266
"Wolverhampton North East","Lab",0.0516830742582445,0.383479838445652,0.436632748013368,0.12710660448576
"Wolverhampton South East","Lab",0.0471402813224834,0.307519132893173,0.509102022376331,0.135140828611036
"Wolverhampton South West","C",0.0452006961177257,0.496442349524658,0.407912784384397,0.0493464351762427
"Worcester","C",0.0579123472456404,0.537461621459673,0.315462081288645,0.0880662152090657
"Worcestershire Mid","C",0.095990191754579,0.654170418544975,0.120348949271593,0.128392705631877
"Worcestershire West","C",0.121135592936193,0.645121222377036,0.109720651586951,0.122924798302843
"Workington","Lab",0.068591813074874,0.385755488700054,0.399136380739336,0.145418582688759
"Worsley & Eccles South","Lab",0.0503460789013571,0.385212725934629,0.418172064917584,0.145171395449454
"Worthing East & Shoreham","C",0.0915228687459429,0.579000192777948,0.170958548430708,0.157420655248425
"Worthing West","C",0.112379657676464,0.598897740219383,0.132529093105788,0.155095774201389
"Wrekin, The","C",0.0673001427666605,0.581200760021265,0.236313016868416,0.114088345546682
"Wrexham","C",0.0772127935249289,0.400600906297344,0.34811179594117,0.172976769439581
"Wycombe","C",0.112562024164122,0.59835558905991,0.201097007889891,0.0868876440891002
"Wyre & Preston North","C",0.0785418230449659,0.615968778476109,0.223891338409432,0.0805003252725178
"Wyre Forest","C",0.0490236882170167,0.537224019546368,0.168437780659925,0.244216776779714
"Wythenshawe & Sale East","Lab",0.0687270256054755,0.341395971116455,0.477242004778878,0.111537263702215
"Yeovil","C",0.355539899545191,0.5089455626456,0.0470094081313124,0.0874073948809205
"Ynys Mon","OTHER",0.0456881060235413,0.295947060327737,0.287078555274103,0.370188543577643
"York Central","OTHER",0.10397239985825,0.367342447094799,-0.0241795332559323,0.551766951505907
"York Outer","C",0.140487005069229,0.575468095549607,0.22345046878477,0.0594966957994179
"Yorkshire East","C",0.0835161800370653,0.589881955094508,0.182717708247538,0.142786421823913
"","OTHER",0.0241855005147513,0.0842709451127108,-0.0241795332559323,0.914625352831494
"","OTHER",NA,NA,NA,0.914625352831494
